CookerStat, GenerateAssetRegistry=0.036288, Initialize=0.173371, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_0, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Temp/Untitled_1_Auto1.umap, AutoPackageBackupDelegate=0.077706, FlushAsyncLoading=0.005130, FlushStreamingFunc=0.086505, BlockTillAllRequestsFinished=0.007696, ResetLoadersForSaveUnMarkAllObjects=0.229087, TagPackageExports=0.355177, BeginCacheForCookedPlatformData=0.001833, SerializeImports=0.906818, GatherLocalizableTextData=3.317911, MarkNames=0.035185, SerializeSummary=0.016861, SerializeNames=0.265375, SerializeGatherableTextData=0.014298, BuildExportMap=0.168242, SortExportsNonSeekfree=0.086136, SortExportsSeekfreeConstructor=0.065610, SortExportsSeekfreeInner=8.785207, SortExportsSeekfree=0.005867, BuildDependencyMap=0.049848, SerializeImportMap=0.028227, SerializeExportMap=0.015762, SerializeDependencyMap=0.008430, SerializeStringAssetReferenceMap=0.002932, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.462573, SerializeExports=1.891710, SerializeBulkData=7.761828, MoveFile=0.615783, UnaccountedTime=0.122793, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_1, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/EnvironmentCreator_Auto1.uasset, AutoPackageBackupDelegate=0.085406, FlushAsyncLoading=0.003662, FlushStreamingFunc=0.092737, BlockTillAllRequestsFinished=0.005130, ResetLoadersForSaveUnMarkAllObjects=0.118393, TagPackageExports=1.820233, BeginCacheForCookedPlatformData=0.002202, SerializeImports=2.337419, GatherLocalizableTextData=1.453694, MarkNames=0.021260, SerializeSummary=0.011362, SerializeNames=0.101529, SerializeGatherableTextData=0.101898, BuildExportMap=0.072941, SortExportsNonSeekfree=0.149548, SortExportsSeekfreeConstructor=0.008430, SortExportsSeekfreeInner=6.671380, SortExportsSeekfree=0.005864, BuildDependencyMap=0.025291, SerializeImportMap=0.009164, SerializeExportMap=0.013564, SerializeDependencyMap=0.069275, SerializeStringAssetReferenceMap=0.002932, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.339050, SerializeExports=2.969332, SerializeBulkData=0.004765, MoveFile=1.020443, UnaccountedTime=0.101164, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_2, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Blueprints/EnvironmentTile.uasset, AutoPackageBackupDelegate=0.941642, FlushAsyncLoading=0.004396, FlushStreamingFunc=0.029325, BlockTillAllRequestsFinished=0.004031, ResetLoadersForSaveUnMarkAllObjects=0.144418, TagPackageExports=3.056202, BeginCacheForCookedPlatformData=0.002202, SerializeImports=3.684085, GatherLocalizableTextData=3.272824, MarkNames=0.027858, SerializeSummary=0.012830, SerializeNames=0.109594, SerializeGatherableTextData=0.137087, BuildExportMap=0.122055, SortExportsNonSeekfree=0.240084, SortExportsSeekfreeConstructor=0.055347, SortExportsSeekfreeInner=7.165473, SortExportsSeekfree=0.004400, BuildDependencyMap=0.033356, SerializeImportMap=0.012096, SerializeExportMap=0.022724, SerializeDependencyMap=0.004765, SerializeStringAssetReferenceMap=0.001464, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.887272, SerializeExports=4.657246, SerializeBulkData=0.006963, MoveFile=0.710353, UnaccountedTime=0.581332, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_3, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Blueprints/ThirdPersonGameMode.uasset, AutoPackageBackupDelegate=0.891790, FlushAsyncLoading=0.004765, FlushStreamingFunc=0.054982, BlockTillAllRequestsFinished=0.005130, ResetLoadersForSaveUnMarkAllObjects=0.124991, TagPackageExports=1.646128, BeginCacheForCookedPlatformData=0.002198, SerializeImports=32.054577, GatherLocalizableTextData=2.222694, MarkNames=0.023823, SerializeSummary=0.022724, SerializeNames=0.108499, SerializeGatherableTextData=0.103727, BuildExportMap=0.095669, SortExportsNonSeekfree=0.129756, SortExportsSeekfreeConstructor=0.053145, SortExportsSeekfreeInner=5.748801, SortExportsSeekfree=0.004031, BuildDependencyMap=0.023827, SerializeImportMap=0.009898, SerializeExportMap=0.013195, SerializeDependencyMap=0.002932, SerializeStringAssetReferenceMap=0.002198, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.334285, SerializeExports=2.370775, SerializeBulkData=0.004765, MoveFile=0.716951, UnaccountedTime=0.535879, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_4, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Blueprints/ThirdPersonGameMode.uasset, AutoPackageBackupDelegate=0.448644, FlushAsyncLoading=0.002202, FlushStreamingFunc=0.295430, BlockTillAllRequestsFinished=0.005130, ResetLoadersForSaveUnMarkAllObjects=0.126455, TagPackageExports=1.885843, BeginCacheForCookedPlatformData=0.002567, SerializeImports=2.460577, GatherLocalizableTextData=2.452880, MarkNames=0.024922, SerializeSummary=0.012830, SerializeNames=0.120226, SerializeGatherableTextData=0.111427, BuildExportMap=0.095300, SortExportsNonSeekfree=0.590496, SortExportsSeekfreeConstructor=0.090901, SortExportsSeekfreeInner=6.228231, SortExportsSeekfree=0.004765, BuildDependencyMap=0.025660, SerializeImportMap=0.010263, SerializeExportMap=0.013929, SerializeDependencyMap=0.002563, SerializeStringAssetReferenceMap=0.002202, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.330985, SerializeExports=2.682332, SerializeBulkData=0.004400, MoveFile=0.685427, UnaccountedTime=0.514619, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_5, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Blueprints/EnvironmentTile.uasset, AutoPackageBackupDelegate=1.326870, FlushAsyncLoading=0.006232, FlushStreamingFunc=0.039220, BlockTillAllRequestsFinished=0.005499, ResetLoadersForSaveUnMarkAllObjects=0.136718, TagPackageExports=3.107887, BeginCacheForCookedPlatformData=0.002198, SerializeImports=3.791116, GatherLocalizableTextData=3.312778, MarkNames=0.025660, SerializeSummary=0.013195, SerializeNames=0.114359, SerializeGatherableTextData=0.146985, BuildExportMap=0.097498, SortExportsNonSeekfree=0.246681, SortExportsSeekfreeConstructor=0.056446, SortExportsSeekfreeInner=7.244647, SortExportsSeekfree=0.004396, BuildDependencyMap=0.034455, SerializeImportMap=0.011727, SerializeExportMap=0.021994, SerializeDependencyMap=0.004400, SerializeStringAssetReferenceMap=0.001464, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.052011, SerializeExports=4.753277, SerializeBulkData=0.006232, MoveFile=0.798322, UnaccountedTime=0.620183, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_6, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Temp/Untitled_1_Auto2.umap, AutoPackageBackupDelegate=0.094201, FlushAsyncLoading=0.004031, FlushStreamingFunc=0.107396, BlockTillAllRequestsFinished=0.006966, ResetLoadersForSaveUnMarkAllObjects=0.134885, TagPackageExports=0.319257, BeginCacheForCookedPlatformData=0.001833, SerializeImports=0.788424, GatherLocalizableTextData=3.205750, MarkNames=0.026390, SerializeSummary=0.013564, SerializeNames=0.242647, SerializeGatherableTextData=0.012465, BuildExportMap=0.128288, SortExportsNonSeekfree=0.061579, SortExportsSeekfreeConstructor=0.057545, SortExportsSeekfreeInner=8.424904, SortExportsSeekfree=0.005495, BuildDependencyMap=0.040323, SerializeImportMap=0.021625, SerializeExportMap=0.014294, SerializeDependencyMap=0.004034, SerializeStringAssetReferenceMap=0.002198, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.420421, SerializeExports=1.809604, SerializeBulkData=1.168527, MoveFile=0.560805, UnaccountedTime=0.106297, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_7, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/EnvironmentCreator_Auto2.uasset, AutoPackageBackupDelegate=0.070743, FlushAsyncLoading=0.003297, FlushStreamingFunc=0.091270, BlockTillAllRequestsFinished=0.005499, ResetLoadersForSaveUnMarkAllObjects=0.126090, TagPackageExports=2.094407, BeginCacheForCookedPlatformData=0.002563, SerializeImports=2.691865, GatherLocalizableTextData=2.435651, MarkNames=0.021994, SerializeSummary=0.012096, SerializeNames=0.111058, SerializeGatherableTextData=0.108495, BuildExportMap=0.096034, SortExportsNonSeekfree=0.161644, SortExportsSeekfreeConstructor=0.008065, SortExportsSeekfreeInner=6.153092, SortExportsSeekfree=0.004765, BuildDependencyMap=0.026390, SerializeImportMap=0.010628, SerializeExportMap=0.015032, SerializeDependencyMap=0.004031, SerializeStringAssetReferenceMap=0.001468, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.379734, SerializeExports=3.093958, SerializeBulkData=0.005130, MoveFile=0.554938, UnaccountedTime=0.103366, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_8, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/EnvironmentCreator_Auto3.uasset, AutoPackageBackupDelegate=0.099331, FlushAsyncLoading=0.004031, FlushStreamingFunc=0.100434, BlockTillAllRequestsFinished=0.006963, ResetLoadersForSaveUnMarkAllObjects=0.143684, TagPackageExports=2.121162, BeginCacheForCookedPlatformData=0.002198, SerializeImports=2.767369, GatherLocalizableTextData=2.500899, MarkNames=0.026755, SerializeSummary=0.013564, SerializeNames=0.115093, SerializeGatherableTextData=0.120223, BuildExportMap=0.105932, SortExportsNonSeekfree=0.173371, SortExportsSeekfreeConstructor=0.058282, SortExportsSeekfreeInner=6.311070, SortExportsSeekfree=0.004031, BuildDependencyMap=0.027124, SerializeImportMap=0.010997, SerializeExportMap=0.014663, SerializeDependencyMap=0.005130, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.339784, SerializeExports=3.773518, SerializeBulkData=0.009164, MoveFile=0.595626, UnaccountedTime=0.113260, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_9, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/Blueprints/ThirdPersonGameMode_Auto3.uasset, AutoPackageBackupDelegate=1.001753, FlushAsyncLoading=0.005499, FlushStreamingFunc=0.041418, BlockTillAllRequestsFinished=0.005133, ResetLoadersForSaveUnMarkAllObjects=0.127189, TagPackageExports=2.757475, BeginCacheForCookedPlatformData=0.002567, SerializeImports=3.599048, GatherLocalizableTextData=3.460493, MarkNames=0.024561, SerializeSummary=0.010628, SerializeNames=0.111062, SerializeGatherableTextData=0.126820, BuildExportMap=0.108864, SortExportsNonSeekfree=0.294697, SortExportsSeekfreeConstructor=0.009529, SortExportsSeekfreeInner=7.251978, SortExportsSeekfree=0.005499, BuildDependencyMap=0.036653, SerializeImportMap=0.019424, SerializeExportMap=0.020895, SerializeDependencyMap=0.004031, SerializeStringAssetReferenceMap=0.002202, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.486396, SerializeExports=4.105970, SerializeBulkData=0.006966, MoveFile=0.621282, UnaccountedTime=0.109229, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_10, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/Blueprints/EnvironmentTile_Auto3.uasset, AutoPackageBackupDelegate=1.006514, FlushAsyncLoading=0.004765, FlushStreamingFunc=0.034090, BlockTillAllRequestsFinished=0.003297, ResetLoadersForSaveUnMarkAllObjects=0.120960, TagPackageExports=3.305815, BeginCacheForCookedPlatformData=0.002567, SerializeImports=3.931496, GatherLocalizableTextData=3.391221, MarkNames=0.029322, SerializeSummary=0.011731, SerializeNames=0.122424, SerializeGatherableTextData=0.172272, BuildExportMap=0.082839, SortExportsNonSeekfree=0.248510, SortExportsSeekfreeConstructor=0.008799, SortExportsSeekfreeInner=7.211290, SortExportsSeekfree=0.004031, BuildDependencyMap=0.032987, SerializeImportMap=0.010993, SerializeExportMap=0.021260, SerializeDependencyMap=0.004400, SerializeStringAssetReferenceMap=0.001468, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.959274, SerializeExports=4.503664, SerializeBulkData=0.012465, MoveFile=0.602223, UnaccountedTime=0.107031, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_11, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Blueprints/EnvironmentTile.uasset, AutoPackageBackupDelegate=0.996985, FlushAsyncLoading=0.005499, FlushStreamingFunc=0.039220, BlockTillAllRequestsFinished=0.004400, ResetLoadersForSaveUnMarkAllObjects=0.123888, TagPackageExports=3.438138, BeginCacheForCookedPlatformData=0.003666, SerializeImports=16.788588, GatherLocalizableTextData=3.595017, MarkNames=0.041053, SerializeSummary=0.015028, SerializeNames=0.119492, SerializeGatherableTextData=0.149548, BuildExportMap=0.089802, SortExportsNonSeekfree=0.274904, SortExportsSeekfreeConstructor=0.071108, SortExportsSeekfreeInner=7.791154, SortExportsSeekfree=0.005133, BuildDependencyMap=0.035185, SerializeImportMap=0.012096, SerializeExportMap=0.021257, SerializeDependencyMap=0.009529, SerializeStringAssetReferenceMap=0.003297, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.086832, SerializeExports=5.074367, SerializeBulkData=0.006597, MoveFile=0.740044, UnaccountedTime=0.601124, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_12, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/Blueprints/ThirdPersonGameMode.uasset, AutoPackageBackupDelegate=1.221310, FlushAsyncLoading=0.008062, FlushStreamingFunc=0.094935, BlockTillAllRequestsFinished=0.016127, ResetLoadersForSaveUnMarkAllObjects=0.218824, TagPackageExports=3.193658, BeginCacheForCookedPlatformData=0.002198, SerializeImports=4.181478, GatherLocalizableTextData=3.606744, MarkNames=0.027858, SerializeSummary=0.011727, SerializeNames=0.114728, SerializeGatherableTextData=0.138920, BuildExportMap=0.100795, SortExportsNonSeekfree=0.341982, SortExportsSeekfreeConstructor=0.009164, SortExportsSeekfreeInner=7.613383, SortExportsSeekfree=0.004765, BuildDependencyMap=0.035554, SerializeImportMap=0.011731, SerializeExportMap=0.022359, SerializeDependencyMap=0.004400, SerializeStringAssetReferenceMap=0.001464, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.542112, SerializeExports=4.482407, SerializeBulkData=0.006597, MoveFile=0.682127, UnaccountedTime=0.612486, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_13, Filename=D:/Work at Amches/CityScape/Content/ThirdPersonBP/EnvironmentCreator.uasset, AutoPackageBackupDelegate=0.078071, FlushAsyncLoading=0.003666, FlushStreamingFunc=0.092369, BlockTillAllRequestsFinished=0.005133, ResetLoadersForSaveUnMarkAllObjects=0.127189, TagPackageExports=2.043091, BeginCacheForCookedPlatformData=0.002563, SerializeImports=2.500899, GatherLocalizableTextData=2.281703, MarkNames=0.023093, SerializeSummary=0.010997, SerializeNames=0.110693, SerializeGatherableTextData=0.124257, BuildExportMap=0.093102, SortExportsNonSeekfree=0.163108, SortExportsSeekfreeConstructor=0.008065, SortExportsSeekfreeInner=6.392807, SortExportsSeekfree=0.005133, BuildDependencyMap=0.026390, SerializeImportMap=0.010632, SerializeExportMap=0.015028, SerializeDependencyMap=0.004765, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.409793, SerializeExports=2.954304, SerializeBulkData=0.005864, MoveFile=0.556406, UnaccountedTime=0.646941, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_14, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Temp/UEDPCUntitled_1.umap, AutoPackageBackupDelegate=0.090536, FlushAsyncLoading=0.003301, FlushStreamingFunc=0.322554, BlockTillAllRequestsFinished=0.005499, ResetLoadersForSaveUnMarkAllObjects=0.127554, TagPackageExports=0.403561, BeginCacheForCookedPlatformData=0.002567, SerializeImports=1.026675, GatherLocalizableTextData=3.312413, MarkNames=0.040319, SerializeSummary=0.014298, SerializeNames=0.273805, SerializeGatherableTextData=0.012096, BuildExportMap=0.130121, SortExportsNonSeekfree=0.065975, SortExportsSeekfreeConstructor=0.063047, SortExportsSeekfreeInner=9.807121, SortExportsSeekfree=0.006597, BuildDependencyMap=0.042517, SerializeImportMap=0.021990, SerializeExportMap=0.014298, SerializeDependencyMap=0.004031, SerializeStringAssetReferenceMap=0.002202, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.468802, SerializeExports=1.734097, SerializeBulkData=1.375988, MoveFile=1.045734, UnaccountedTime=0.092737, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_15, Filename=D:/Work at Amches/CityScape/Content/CityScapeTemp.umap, AutoPackageBackupDelegate=0.149548, FlushAsyncLoading=0.003666, FlushStreamingFunc=0.064876, BlockTillAllRequestsFinished=0.006963, ResetLoadersForSaveUnMarkAllObjects=0.520855, TagPackageExports=0.384867, BeginCacheForCookedPlatformData=0.001833, SerializeImports=1.018979, GatherLocalizableTextData=3.373258, MarkNames=0.030424, SerializeSummary=0.013929, SerializeNames=0.260241, SerializeGatherableTextData=0.012830, BuildExportMap=0.131588, SortExportsNonSeekfree=0.063408, SortExportsSeekfreeConstructor=0.060115, SortExportsSeekfreeInner=8.383848, SortExportsSeekfree=0.004400, BuildDependencyMap=0.046548, SerializeImportMap=0.018328, SerializeExportMap=0.013560, SerializeDependencyMap=0.004034, SerializeStringAssetReferenceMap=0.001833, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.434346, SerializeExports=1.685347, SerializeBulkData=1.078725, MoveFile=0.546511, UnaccountedTime=0.601124, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
SavePackageTransactionId0CB730DA4F98C784943E9E86E38286B9_16, Filename=D:/Work at Amches/CityScape/Saved/Autosaves/Game/ThirdPersonBP/Blueprints/ThirdPersonGameMode_Auto4.uasset, AutoPackageBackupDelegate=1.008350, FlushAsyncLoading=0.004396, FlushStreamingFunc=0.053518, BlockTillAllRequestsFinished=0.006229, ResetLoadersForSaveUnMarkAllObjects=0.172641, TagPackageExports=5.774822, BeginCacheForCookedPlatformData=0.004031, SerializeImports=37.157166, GatherLocalizableTextData=4.581373, MarkNames=0.051316, SerializeSummary=0.016496, SerializeNames=0.221387, SerializeGatherableTextData=0.135619, BuildExportMap=0.114363, SortExportsNonSeekfree=0.504725, SortExportsSeekfreeConstructor=0.066344, SortExportsSeekfreeInner=10.318439, SortExportsSeekfree=0.005499, BuildDependencyMap=0.046186, SerializeImportMap=0.011731, SerializeExportMap=0.026025, SerializeDependencyMap=0.010632, SerializeStringAssetReferenceMap=0.002567, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.671498, SerializeExports=7.369634, SerializeBulkData=0.007696, MoveFile=0.703387, UnaccountedTime=0.122424, RunGuid=RunID7B5B5C8B40A4788BB13A60A4A09CC924
